,country,date,confirmed
21167,Mexico,2020-03-04,5.0
21168,Mexico,2020-03-05,5.0
21169,Mexico,2020-03-06,6.0
21170,Mexico,2020-03-07,6.0
21171,Mexico,2020-03-08,7.0
21172,Mexico,2020-03-09,7.0
21173,Mexico,2020-03-10,7.0
21174,Mexico,2020-03-11,8.0
21175,Mexico,2020-03-12,12.0
21176,Mexico,2020-03-13,26.0
21177,Mexico,2020-03-14,41.0
21178,Mexico,2020-03-15,53.0
21179,Mexico,2020-03-16,82.0
21180,Mexico,2020-03-17,93.0
21181,Mexico,2020-03-18,118.0
21182,Mexico,2020-03-19,164.0
21183,Mexico,2020-03-20,203.0
21184,Mexico,2020-03-21,251.0
21185,Mexico,2020-03-22,316.0
21186,Mexico,2020-03-23,367.0
21187,Mexico,2020-03-24,405.0
21188,Mexico,2020-03-25,475.0
21189,Mexico,2020-03-26,585.0
21190,Mexico,2020-03-27,717.0
21191,Mexico,2020-03-28,848.0
21192,Mexico,2020-03-29,993.0
21193,Mexico,2020-03-30,1094.0
21194,Mexico,2020-03-31,1215.0
21195,Mexico,2020-04-01,1378.0
21196,Mexico,2020-04-02,1510.0
21197,Mexico,2020-04-03,1688.0
21198,Mexico,2020-04-04,1890.0
21199,Mexico,2020-04-05,2143.0
21200,Mexico,2020-04-06,2439.0
21201,Mexico,2020-04-07,2785.0
21202,Mexico,2020-04-08,3181.0
21203,Mexico,2020-04-09,3441.0
21204,Mexico,2020-04-10,3844.0
21205,Mexico,2020-04-11,4219.0
21206,Mexico,2020-04-12,4661.0
21207,Mexico,2020-04-13,5014.0
21208,Mexico,2020-04-14,5399.0
21209,Mexico,2020-04-15,5847.0
21210,Mexico,2020-04-16,6297.0
21211,Mexico,2020-04-17,6875.0
21212,Mexico,2020-04-18,7497.0
21213,Mexico,2020-04-19,8261.0
21214,Mexico,2020-04-20,8772.0
21215,Mexico,2020-04-21,9501.0
21216,Mexico,2020-04-22,10544.0
21217,Mexico,2020-04-23,11633.0
21218,Mexico,2020-04-24,12872.0
21219,Mexico,2020-04-25,13842.0
21220,Mexico,2020-04-26,14677.0
21221,Mexico,2020-04-27,15529.0
21222,Mexico,2020-04-28,16752.0
21223,Mexico,2020-04-29,17799.0
21224,Mexico,2020-04-30,19224.0
21225,Mexico,2020-05-01,20739.0
21226,Mexico,2020-05-02,22088.0
21227,Mexico,2020-05-03,23471.0
21228,Mexico,2020-05-04,24905.0
21229,Mexico,2020-05-05,26025.0
21230,Mexico,2020-05-06,27634.0
21231,Mexico,2020-05-07,29616.0
21232,Mexico,2020-05-08,31522.0
21233,Mexico,2020-05-09,33460.0
21234,Mexico,2020-05-10,35022.0
21235,Mexico,2020-05-11,36327.0
21236,Mexico,2020-05-12,38324.0
21237,Mexico,2020-05-13,40186.0
21238,Mexico,2020-05-14,42595.0
21239,Mexico,2020-05-15,45032.0
21240,Mexico,2020-05-16,47144.0
21241,Mexico,2020-05-17,49219.0
21242,Mexico,2020-05-18,51633.0
21243,Mexico,2020-05-19,54346.0
21244,Mexico,2020-05-20,56594.0
21245,Mexico,2020-05-21,59567.0
21246,Mexico,2020-05-22,62527.0
21247,Mexico,2020-05-23,65856.0
21248,Mexico,2020-05-24,68620.0
21249,Mexico,2020-05-25,71105.0
21250,Chile,2020-01-22,0.0
21251,Chile,2020-01-23,0.0
21252,Chile,2020-01-24,0.0
21253,Chile,2020-01-25,0.0
21254,Chile,2020-01-26,0.0
21255,Chile,2020-01-27,0.0
21256,Chile,2020-01-28,0.0
21257,Chile,2020-01-29,0.0
21258,Chile,2020-01-30,0.0
21259,Chile,2020-01-31,0.0
21260,Chile,2020-02-01,0.0
21261,Chile,2020-02-02,0.0
21262,Chile,2020-02-03,0.0
21263,Chile,2020-02-04,0.0
21264,Chile,2020-02-05,0.0
21265,Chile,2020-02-06,0.0
21266,Chile,2020-02-07,0.0
21267,Chile,2020-02-08,0.0
21268,Chile,2020-02-09,0.0
21269,Chile,2020-02-10,0.0
21270,Chile,2020-02-11,0.0
21271,Chile,2020-02-12,0.0
21272,Chile,2020-02-13,0.0
21273,Chile,2020-02-14,0.0
21274,Chile,2020-02-15,0.0
21275,Chile,2020-02-16,0.0
21276,Chile,2020-02-17,0.0
21277,Chile,2020-02-18,0.0
21278,Chile,2020-02-19,0.0
21279,Chile,2020-02-20,0.0
21280,Chile,2020-02-21,0.0
21281,Chile,2020-02-22,0.0
21282,Chile,2020-02-23,0.0
21283,Chile,2020-02-24,0.0
21284,Chile,2020-02-25,0.0
21285,Chile,2020-02-26,0.0
21286,Chile,2020-02-27,0.0
21287,Chile,2020-02-28,0.0
21288,Chile,2020-02-29,0.0
21289,Chile,2020-03-01,0.0
21290,Chile,2020-03-02,0.0
21291,Chile,2020-03-03,1.0
21292,Chile,2020-03-04,1.0
21293,Chile,2020-03-05,4.0
21294,Chile,2020-03-06,4.0
21295,Chile,2020-03-07,4.0
21296,Chile,2020-03-08,8.0
21297,Chile,2020-03-09,8.0
21298,Chile,2020-03-10,13.0
21299,Chile,2020-03-11,23.0
21300,Chile,2020-03-12,23.0
21301,Chile,2020-03-13,43.0
21302,Chile,2020-03-14,61.0
21303,Chile,2020-03-15,74.0
21304,Chile,2020-03-16,155.0
21305,Chile,2020-03-17,201.0
21306,Chile,2020-03-18,238.0
21307,Chile,2020-03-19,238.0
21308,Chile,2020-03-20,434.0
21309,Chile,2020-03-21,537.0
21310,Chile,2020-03-22,632.0
21311,Chile,2020-03-23,746.0
21312,Chile,2020-03-24,922.0
21313,Chile,2020-03-25,1142.0
21314,Chile,2020-03-26,1306.0
21315,Chile,2020-03-27,1610.0
21316,Chile,2020-03-28,1909.0
21317,Chile,2020-03-29,2139.0
21318,Chile,2020-03-30,2449.0
21319,Chile,2020-03-31,2738.0
21320,Chile,2020-04-01,3031.0
21321,Chile,2020-04-02,3404.0
21322,Chile,2020-04-03,3737.0
21323,Chile,2020-04-04,4161.0
21324,Chile,2020-04-05,4471.0
21325,Chile,2020-04-06,4815.0
21326,Chile,2020-04-07,5116.0
21327,Chile,2020-04-08,5546.0
21328,Chile,2020-04-09,5972.0
21329,Chile,2020-04-10,6501.0
21330,Chile,2020-04-11,6927.0
21331,Chile,2020-04-12,7213.0
21332,Chile,2020-04-13,7525.0
21333,Chile,2020-04-14,7917.0
21334,Chile,2020-04-15,8273.0
21335,Chile,2020-04-16,8807.0
21336,Chile,2020-04-17,9252.0
21337,Chile,2020-04-18,9730.0
21338,Chile,2020-04-19,10088.0
21339,Chile,2020-04-20,10507.0
21340,Chile,2020-04-21,10832.0
21341,Chile,2020-04-22,11296.0
21342,Chile,2020-04-23,11812.0
21343,Chile,2020-04-24,12306.0
21344,Chile,2020-04-25,12858.0
21345,Chile,2020-04-26,13331.0
21346,Chile,2020-04-27,13813.0
21347,Chile,2020-04-28,14365.0
21348,Chile,2020-04-29,14885.0
21349,Chile,2020-04-30,16023.0
21350,Chile,2020-05-01,17008.0
21351,Chile,2020-05-02,18435.0
21352,Chile,2020-05-03,19663.0
21353,Chile,2020-05-04,20643.0
21354,Chile,2020-05-05,22016.0
21355,Chile,2020-05-06,23048.0
21356,Chile,2020-05-07,24581.0
21357,Chile,2020-05-08,25972.0
21358,Chile,2020-05-09,27219.0
21359,Chile,2020-05-10,28866.0
21360,Chile,2020-05-11,30063.0
21361,Chile,2020-05-12,31721.0
21362,Chile,2020-05-13,34381.0
21363,Chile,2020-05-14,37040.0
21364,Chile,2020-05-15,39542.0
21365,Chile,2020-05-16,41428.0
21366,Chile,2020-05-17,43781.0
21367,Chile,2020-05-18,46059.0
21368,Chile,2020-05-19,49579.0
21369,Chile,2020-05-20,53617.0
21370,Chile,2020-05-21,57581.0
21371,Chile,2020-05-22,61857.0
21372,Chile,2020-05-23,65393.0
21373,Chile,2020-05-24,69102.0
21374,Chile,2020-05-25,73997.0
21375,Saudi Arabia,2020-01-22,0.0
21376,Saudi Arabia,2020-01-23,0.0
21377,Saudi Arabia,2020-01-24,0.0
21378,Saudi Arabia,2020-01-25,0.0
21379,Saudi Arabia,2020-01-26,0.0
21380,Saudi Arabia,2020-01-27,0.0
21381,Saudi Arabia,2020-01-28,0.0
21382,Saudi Arabia,2020-01-29,0.0
21383,Saudi Arabia,2020-01-30,0.0
21384,Saudi Arabia,2020-01-31,0.0
21385,Saudi Arabia,2020-02-01,0.0
21386,Saudi Arabia,2020-02-02,0.0
21387,Saudi Arabia,2020-02-03,0.0
21388,Saudi Arabia,2020-02-04,0.0
21389,Saudi Arabia,2020-02-05,0.0
21390,Saudi Arabia,2020-02-06,0.0
21391,Saudi Arabia,2020-02-07,0.0
21392,Saudi Arabia,2020-02-08,0.0
21393,Saudi Arabia,2020-02-09,0.0
21394,Saudi Arabia,2020-02-10,0.0
21395,Saudi Arabia,2020-02-11,0.0
21396,Saudi Arabia,2020-02-12,0.0
21397,Saudi Arabia,2020-02-13,0.0
21398,Saudi Arabia,2020-02-14,0.0
21399,Saudi Arabia,2020-02-15,0.0
21400,Saudi Arabia,2020-02-16,0.0
21401,Saudi Arabia,2020-02-17,0.0
21402,Saudi Arabia,2020-02-18,0.0
21403,Saudi Arabia,2020-02-19,0.0
21404,Saudi Arabia,2020-02-20,0.0
21405,Saudi Arabia,2020-02-21,0.0
21406,Saudi Arabia,2020-02-22,0.0
21407,Saudi Arabia,2020-02-23,0.0
21408,Saudi Arabia,2020-02-24,0.0
21409,Saudi Arabia,2020-02-25,0.0
21410,Saudi Arabia,2020-02-26,0.0
21411,Saudi Arabia,2020-02-27,0.0
21412,Saudi Arabia,2020-02-28,0.0
21413,Saudi Arabia,2020-02-29,0.0
21414,Saudi Arabia,2020-03-01,0.0
21415,Saudi Arabia,2020-03-02,1.0
21416,Saudi Arabia,2020-03-03,1.0
21417,Saudi Arabia,2020-03-04,1.0
21418,Saudi Arabia,2020-03-05,5.0
21419,Saudi Arabia,2020-03-06,5.0
21420,Saudi Arabia,2020-03-07,5.0
21421,Saudi Arabia,2020-03-08,11.0
21422,Saudi Arabia,2020-03-09,15.0
21423,Saudi Arabia,2020-03-10,20.0
21424,Saudi Arabia,2020-03-11,21.0
21425,Saudi Arabia,2020-03-12,45.0
21426,Saudi Arabia,2020-03-13,86.0
21427,Saudi Arabia,2020-03-14,103.0
21428,Saudi Arabia,2020-03-15,103.0
21429,Saudi Arabia,2020-03-16,118.0
21430,Saudi Arabia,2020-03-17,171.0
21431,Saudi Arabia,2020-03-18,171.0
21432,Saudi Arabia,2020-03-19,274.0
21433,Saudi Arabia,2020-03-20,344.0
21434,Saudi Arabia,2020-03-21,392.0
21435,Saudi Arabia,2020-03-22,511.0
21436,Saudi Arabia,2020-03-23,562.0
21437,Saudi Arabia,2020-03-24,767.0
21438,Saudi Arabia,2020-03-25,900.0
21439,Saudi Arabia,2020-03-26,1012.0
21440,Saudi Arabia,2020-03-27,1104.0
21441,Saudi Arabia,2020-03-28,1203.0
21442,Saudi Arabia,2020-03-29,1299.0
21443,Saudi Arabia,2020-03-30,1453.0
21444,Saudi Arabia,2020-03-31,1563.0
21445,Saudi Arabia,2020-04-01,1720.0
21446,Saudi Arabia,2020-04-02,1885.0
21447,Saudi Arabia,2020-04-03,2039.0
21448,Saudi Arabia,2020-04-04,2179.0
21449,Saudi Arabia,2020-04-05,2402.0
21450,Saudi Arabia,2020-04-06,2605.0
21451,Saudi Arabia,2020-04-07,2795.0
21452,Saudi Arabia,2020-04-08,2932.0
21453,Saudi Arabia,2020-04-09,3287.0
21454,Saudi Arabia,2020-04-10,3651.0
21455,Saudi Arabia,2020-04-11,4033.0
21456,Saudi Arabia,2020-04-12,4462.0
21457,Saudi Arabia,2020-04-13,4934.0
21458,Saudi Arabia,2020-04-14,5369.0
21459,Saudi Arabia,2020-04-15,5862.0
21460,Saudi Arabia,2020-04-16,6380.0
21461,Saudi Arabia,2020-04-17,7142.0
21462,Saudi Arabia,2020-04-18,8274.0
21463,Saudi Arabia,2020-04-19,9362.0
21464,Saudi Arabia,2020-04-20,10484.0
21465,Saudi Arabia,2020-04-21,11631.0
21466,Saudi Arabia,2020-04-22,12772.0
21467,Saudi Arabia,2020-04-23,13930.0
21468,Saudi Arabia,2020-04-24,15102.0
21469,Saudi Arabia,2020-04-25,16299.0
21470,Saudi Arabia,2020-04-26,17522.0
21471,Saudi Arabia,2020-04-27,18811.0
21472,Saudi Arabia,2020-04-28,20077.0
21473,Saudi Arabia,2020-04-29,21402.0
21474,Saudi Arabia,2020-04-30,22753.0
21475,Saudi Arabia,2020-05-01,24097.0
21476,Saudi Arabia,2020-05-02,25459.0
21477,Saudi Arabia,2020-05-03,27011.0
21478,Saudi Arabia,2020-05-04,28656.0
21479,Saudi Arabia,2020-05-05,30251.0
21480,Saudi Arabia,2020-05-06,31938.0
21481,Saudi Arabia,2020-05-07,33731.0
21482,Saudi Arabia,2020-05-08,35432.0
21483,Saudi Arabia,2020-05-09,37136.0
21484,Saudi Arabia,2020-05-10,39048.0
21485,Saudi Arabia,2020-05-11,41014.0
21486,Saudi Arabia,2020-05-12,42925.0
21487,Saudi Arabia,2020-05-13,44830.0
21488,Saudi Arabia,2020-05-14,46869.0
21489,Saudi Arabia,2020-05-15,49176.0
21490,Saudi Arabia,2020-05-16,52016.0
21491,Saudi Arabia,2020-05-17,54752.0
21492,Saudi Arabia,2020-05-18,57345.0
21493,Saudi Arabia,2020-05-19,59854.0
21494,Saudi Arabia,2020-05-20,62545.0
21495,Saudi Arabia,2020-05-21,65077.0
21496,Saudi Arabia,2020-05-22,67719.0
21497,Saudi Arabia,2020-05-23,70161.0
21498,Saudi Arabia,2020-05-24,72560.0
21499,Saudi Arabia,2020-05-25,74795.0
21500,China,2020-01-22,548.0
21501,China,2020-01-23,643.0
21502,China,2020-01-24,920.0
21503,China,2020-01-25,1406.0
21504,China,2020-01-26,2075.0
21505,China,2020-01-27,2877.0
21506,China,2020-01-28,5509.0
21507,China,2020-01-29,6087.0
21508,China,2020-01-30,8141.0
21509,China,2020-01-31,9802.0
21510,China,2020-02-01,11891.0
21511,China,2020-02-02,16630.0
21512,China,2020-02-03,19716.0
21513,China,2020-02-04,23707.0
21514,China,2020-02-05,27440.0
21515,China,2020-02-06,30587.0
21516,China,2020-02-07,34110.0
21517,China,2020-02-08,36814.0
21518,China,2020-02-09,39829.0
21519,China,2020-02-10,42354.0
21520,China,2020-02-11,44386.0
21521,China,2020-02-12,44759.0
21522,China,2020-02-13,59895.0
21523,China,2020-02-14,66358.0
21524,China,2020-02-15,68413.0
21525,China,2020-02-16,70513.0
21526,China,2020-02-17,72434.0
21527,China,2020-02-18,74211.0
21528,China,2020-02-19,74619.0
21529,China,2020-02-20,75077.0
21530,China,2020-02-21,75550.0
21531,China,2020-02-22,77001.0
21532,China,2020-02-23,77022.0
21533,China,2020-02-24,77241.0
21534,China,2020-02-25,77754.0
21535,China,2020-02-26,78166.0
21536,China,2020-02-27,78600.0
21537,China,2020-02-28,78928.0
21538,China,2020-02-29,79356.0
21539,China,2020-03-01,79932.0
21540,China,2020-03-02,80136.0
21541,China,2020-03-03,80261.0
21542,China,2020-03-04,80386.0
21543,China,2020-03-05,80537.0
21544,China,2020-03-06,80690.0
21545,China,2020-03-07,80770.0
21546,China,2020-03-08,80823.0
21547,China,2020-03-09,80860.0
21548,China,2020-03-10,80887.0
21549,China,2020-03-11,80921.0
21550,China,2020-03-12,80932.0
21551,China,2020-03-13,80945.0
21552,China,2020-03-14,80977.0
21553,China,2020-03-15,81003.0
21554,China,2020-03-16,81033.0
21555,China,2020-03-17,81058.0
21556,China,2020-03-18,81102.0
21557,China,2020-03-19,81156.0
21558,China,2020-03-20,81250.0
21559,China,2020-03-21,81305.0
21560,China,2020-03-22,81435.0
21561,China,2020-03-23,81498.0
21562,China,2020-03-24,81591.0
21563,China,2020-03-25,81661.0
21564,China,2020-03-26,81782.0
21565,China,2020-03-27,81897.0
21566,China,2020-03-28,81999.0
21567,China,2020-03-29,82122.0
21568,China,2020-03-30,82198.0
21569,China,2020-03-31,82279.0
21570,China,2020-04-01,82361.0
21571,China,2020-04-02,82432.0
21572,China,2020-04-03,82511.0
21573,China,2020-04-04,82543.0
21574,China,2020-04-05,82602.0
21575,China,2020-04-06,82665.0
21576,China,2020-04-07,82718.0
21577,China,2020-04-08,82809.0
21578,China,2020-04-09,82883.0
21579,China,2020-04-10,82941.0
21580,China,2020-04-11,83014.0
21581,China,2020-04-12,83134.0
21582,China,2020-04-13,83213.0
21583,China,2020-04-14,83306.0
21584,China,2020-04-15,83356.0
21585,China,2020-04-16,83403.0
21586,China,2020-04-17,83760.0
21587,China,2020-04-18,83787.0
21588,China,2020-04-19,83805.0
21589,China,2020-04-20,83817.0
21590,China,2020-04-21,83853.0
21591,China,2020-04-22,83868.0
21592,China,2020-04-23,83884.0
21593,China,2020-04-24,83899.0
21594,China,2020-04-25,83909.0
21595,China,2020-04-26,83912.0
21596,China,2020-04-27,83918.0
21597,China,2020-04-28,83940.0
21598,China,2020-04-29,83944.0
21599,China,2020-04-30,83956.0
21600,China,2020-05-01,83959.0
21601,China,2020-05-02,83959.0
21602,China,2020-05-03,83964.0
21603,China,2020-05-04,83966.0
21604,China,2020-05-05,83968.0
21605,China,2020-05-06,83970.0
21606,China,2020-05-07,83975.0
21607,China,2020-05-08,83976.0
21608,China,2020-05-09,83990.0
21609,China,2020-05-10,84010.0
21610,China,2020-05-11,84011.0
21611,China,2020-05-12,84018.0
21612,China,2020-05-13,84024.0
21613,China,2020-05-14,84029.0
21614,China,2020-05-15,84038.0
21615,China,2020-05-16,84044.0
21616,China,2020-05-17,84054.0
21617,China,2020-05-18,84063.0
21618,China,2020-05-19,84063.0
21619,China,2020-05-20,84063.0
21620,China,2020-05-21,84063.0
21621,China,2020-05-22,84081.0
21622,China,2020-05-23,84084.0
21623,China,2020-05-24,84095.0
21624,China,2020-05-25,84102.0
21625,Canada,2020-01-22,0.0
21626,Canada,2020-01-23,0.0
21627,Canada,2020-01-24,0.0
21628,Canada,2020-01-25,0.0
21629,Canada,2020-01-26,1.0
21630,Canada,2020-01-27,1.0
21631,Canada,2020-01-28,2.0
21632,Canada,2020-01-29,2.0
21633,Canada,2020-01-30,2.0
21634,Canada,2020-01-31,4.0
21635,Canada,2020-02-01,4.0
21636,Canada,2020-02-02,4.0
21637,Canada,2020-02-03,4.0
21638,Canada,2020-02-04,4.0
21639,Canada,2020-02-05,5.0
21640,Canada,2020-02-06,5.0
21641,Canada,2020-02-07,7.0
21642,Canada,2020-02-08,7.0
21643,Canada,2020-02-09,7.0
21644,Canada,2020-02-10,7.0
21645,Canada,2020-02-11,7.0
21646,Canada,2020-02-12,7.0
21647,Canada,2020-02-13,7.0
21648,Canada,2020-02-14,7.0
21649,Canada,2020-02-15,7.0
21650,Canada,2020-02-16,7.0
21651,Canada,2020-02-17,8.0
21652,Canada,2020-02-18,8.0
21653,Canada,2020-02-19,8.0
21654,Canada,2020-02-20,8.0
21655,Canada,2020-02-21,9.0
21656,Canada,2020-02-22,9.0
21657,Canada,2020-02-23,9.0
21658,Canada,2020-02-24,10.0
21659,Canada,2020-02-25,11.0
21660,Canada,2020-02-26,11.0
21661,Canada,2020-02-27,13.0
21662,Canada,2020-02-28,14.0
21663,Canada,2020-02-29,20.0
21664,Canada,2020-03-01,24.0
21665,Canada,2020-03-02,27.0
21666,Canada,2020-03-03,30.0
21667,Canada,2020-03-04,33.0
21668,Canada,2020-03-05,37.0
21669,Canada,2020-03-06,49.0
21670,Canada,2020-03-07,54.0
21671,Canada,2020-03-08,64.0
21672,Canada,2020-03-09,77.0
21673,Canada,2020-03-10,79.0
21674,Canada,2020-03-11,108.0
21675,Canada,2020-03-12,117.0
21676,Canada,2020-03-13,193.0
21677,Canada,2020-03-14,198.0
21678,Canada,2020-03-15,252.0
21679,Canada,2020-03-16,415.0
21680,Canada,2020-03-17,478.0
21681,Canada,2020-03-18,657.0
21682,Canada,2020-03-19,800.0
21683,Canada,2020-03-20,943.0
21684,Canada,2020-03-21,1277.0
21685,Canada,2020-03-22,1469.0
21686,Canada,2020-03-23,2088.0
21687,Canada,2020-03-24,2790.0
21688,Canada,2020-03-25,3251.0
21689,Canada,2020-03-26,4042.0
21690,Canada,2020-03-27,4682.0
21691,Canada,2020-03-28,5576.0
21692,Canada,2020-03-29,6280.0
21693,Canada,2020-03-30,7398.0
21694,Canada,2020-03-31,8527.0
21695,Canada,2020-04-01,9560.0
21696,Canada,2020-04-02,11284.0
21697,Canada,2020-04-03,12437.0
21698,Canada,2020-04-04,12978.0
21699,Canada,2020-04-05,15756.0
21700,Canada,2020-04-06,16563.0
21701,Canada,2020-04-07,17872.0
21702,Canada,2020-04-08,19141.0
21703,Canada,2020-04-09,20654.0
21704,Canada,2020-04-10,22059.0
21705,Canada,2020-04-11,23316.0
21706,Canada,2020-04-12,24299.0
21707,Canada,2020-04-13,25680.0
21708,Canada,2020-04-14,27035.0
21709,Canada,2020-04-15,28209.0
21710,Canada,2020-04-16,30809.0
21711,Canada,2020-04-17,32814.0
21712,Canada,2020-04-18,34356.0
21713,Canada,2020-04-19,35633.0
21714,Canada,2020-04-20,37658.0
21715,Canada,2020-04-21,39402.0
21716,Canada,2020-04-22,41663.0
21717,Canada,2020-04-23,43299.0
21718,Canada,2020-04-24,44919.0
21719,Canada,2020-04-25,46371.0
21720,Canada,2020-04-26,48033.0
21721,Canada,2020-04-27,49616.0
21722,Canada,2020-04-28,51150.0
21723,Canada,2020-04-29,52865.0
21724,Canada,2020-04-30,54457.0
21725,Canada,2020-05-01,56343.0
21726,Canada,2020-05-02,57926.0
21727,Canada,2020-05-03,60504.0
21728,Canada,2020-05-04,61957.0
21729,Canada,2020-05-05,63215.0
21730,Canada,2020-05-06,64694.0
21731,Canada,2020-05-07,66201.0
21732,Canada,2020-05-08,67674.0
21733,Canada,2020-05-09,68918.0
21734,Canada,2020-05-10,70091.0
21735,Canada,2020-05-11,71264.0
21736,Canada,2020-05-12,72419.0
21737,Canada,2020-05-13,73568.0
21738,Canada,2020-05-14,74781.0
21739,Canada,2020-05-15,75959.0
21740,Canada,2020-05-16,77206.0
21741,Canada,2020-05-17,78332.0
21742,Canada,2020-05-18,79411.0
21743,Canada,2020-05-19,80493.0
21744,Canada,2020-05-20,81575.0
21745,Canada,2020-05-21,82742.0
21746,Canada,2020-05-22,83947.0
21747,Canada,2020-05-23,85151.0
21748,Canada,2020-05-24,86106.0
21749,Canada,2020-05-25,87119.0
21750,Peru,2020-01-22,0.0
21751,Peru,2020-01-23,0.0
21752,Peru,2020-01-24,0.0
21753,Peru,2020-01-25,0.0
21754,Peru,2020-01-26,0.0
21755,Peru,2020-01-27,0.0
21756,Peru,2020-01-28,0.0
21757,Peru,2020-01-29,0.0
21758,Peru,2020-01-30,0.0
21759,Peru,2020-01-31,0.0
21760,Peru,2020-02-01,0.0
21761,Peru,2020-02-02,0.0
21762,Peru,2020-02-03,0.0
21763,Peru,2020-02-04,0.0
21764,Peru,2020-02-05,0.0
21765,Peru,2020-02-06,0.0
21766,Peru,2020-02-07,0.0
21767,Peru,2020-02-08,0.0
21768,Peru,2020-02-09,0.0
21769,Peru,2020-02-10,0.0
21770,Peru,2020-02-11,0.0
21771,Peru,2020-02-12,0.0
21772,Peru,2020-02-13,0.0
21773,Peru,2020-02-14,0.0
21774,Peru,2020-02-15,0.0
21775,Peru,2020-02-16,0.0
21776,Peru,2020-02-17,0.0
21777,Peru,2020-02-18,0.0
21778,Peru,2020-02-19,0.0
21779,Peru,2020-02-20,0.0
21780,Peru,2020-02-21,0.0
21781,Peru,2020-02-22,0.0
21782,Peru,2020-02-23,0.0
21783,Peru,2020-02-24,0.0
21784,Peru,2020-02-25,0.0
21785,Peru,2020-02-26,0.0
21786,Peru,2020-02-27,0.0
21787,Peru,2020-02-28,0.0
21788,Peru,2020-02-29,0.0
21789,Peru,2020-03-01,0.0
21790,Peru,2020-03-02,0.0
21791,Peru,2020-03-03,0.0
21792,Peru,2020-03-04,0.0
21793,Peru,2020-03-05,0.0
21794,Peru,2020-03-06,1.0
21795,Peru,2020-03-07,1.0
21796,Peru,2020-03-08,6.0
21797,Peru,2020-03-09,7.0
21798,Peru,2020-03-10,11.0
21799,Peru,2020-03-11,11.0
21800,Peru,2020-03-12,15.0
21801,Peru,2020-03-13,28.0
21802,Peru,2020-03-14,38.0
21803,Peru,2020-03-15,43.0
21804,Peru,2020-03-16,86.0
21805,Peru,2020-03-17,117.0
21806,Peru,2020-03-18,145.0
21807,Peru,2020-03-19,234.0
21808,Peru,2020-03-20,234.0
21809,Peru,2020-03-21,318.0
21810,Peru,2020-03-22,363.0
21811,Peru,2020-03-23,395.0
21812,Peru,2020-03-24,416.0
21813,Peru,2020-03-25,480.0
21814,Peru,2020-03-26,580.0
21815,Peru,2020-03-27,635.0
21816,Peru,2020-03-28,671.0
21817,Peru,2020-03-29,852.0
21818,Peru,2020-03-30,950.0
21819,Peru,2020-03-31,1065.0
21820,Peru,2020-04-01,1323.0
21821,Peru,2020-04-02,1414.0
21822,Peru,2020-04-03,1595.0
21823,Peru,2020-04-04,1746.0
21824,Peru,2020-04-05,2281.0
21825,Peru,2020-04-06,2561.0
21826,Peru,2020-04-07,2954.0
21827,Peru,2020-04-08,4342.0
21828,Peru,2020-04-09,5256.0
21829,Peru,2020-04-10,5897.0
21830,Peru,2020-04-11,6848.0
21831,Peru,2020-04-12,7519.0
21832,Peru,2020-04-13,9784.0
21833,Peru,2020-04-14,10303.0
21834,Peru,2020-04-15,11475.0
21835,Peru,2020-04-16,12491.0
21836,Peru,2020-04-17,13489.0
21837,Peru,2020-04-18,14420.0
21838,Peru,2020-04-19,15628.0
21839,Peru,2020-04-20,16325.0
21840,Peru,2020-04-21,17837.0
21841,Peru,2020-04-22,19250.0
21842,Peru,2020-04-23,20914.0
21843,Peru,2020-04-24,21648.0
21844,Peru,2020-04-25,25331.0
21845,Peru,2020-04-26,27517.0
21846,Peru,2020-04-27,28699.0
21847,Peru,2020-04-28,31190.0
21848,Peru,2020-04-29,33931.0
21849,Peru,2020-04-30,36976.0
21850,Peru,2020-05-01,40459.0
21851,Peru,2020-05-02,42534.0
21852,Peru,2020-05-03,45928.0
21853,Peru,2020-05-04,47372.0
21854,Peru,2020-05-05,51189.0
21855,Peru,2020-05-06,54817.0
21856,Peru,2020-05-07,58526.0
21857,Peru,2020-05-08,61847.0
21858,Peru,2020-05-09,65015.0
21859,Peru,2020-05-10,67307.0
21860,Peru,2020-05-11,68822.0
21861,Peru,2020-05-12,72059.0
21862,Peru,2020-05-13,76306.0
21863,Peru,2020-05-14,80604.0
21864,Peru,2020-05-15,84495.0
21865,Peru,2020-05-16,88541.0
21866,Peru,2020-05-17,92273.0
21867,Peru,2020-05-18,94933.0
21868,Peru,2020-05-19,99483.0
21869,Peru,2020-05-20,104020.0
21870,Peru,2020-05-21,108769.0
21871,Peru,2020-05-22,111698.0
21872,Peru,2020-05-23,115754.0
21873,Peru,2020-05-24,119959.0
21874,Peru,2020-05-25,123979.0
21875,Iran,2020-01-22,0.0
21876,Iran,2020-01-23,0.0
21877,Iran,2020-01-24,0.0
21878,Iran,2020-01-25,0.0
21879,Iran,2020-01-26,0.0
21880,Iran,2020-01-27,0.0
21881,Iran,2020-01-28,0.0
21882,Iran,2020-01-29,0.0
21883,Iran,2020-01-30,0.0
21884,Iran,2020-01-31,0.0
21885,Iran,2020-02-01,0.0
21886,Iran,2020-02-02,0.0
21887,Iran,2020-02-03,0.0
21888,Iran,2020-02-04,0.0
21889,Iran,2020-02-05,0.0
21890,Iran,2020-02-06,0.0
21891,Iran,2020-02-07,0.0
21892,Iran,2020-02-08,0.0
21893,Iran,2020-02-09,0.0
21894,Iran,2020-02-10,0.0
